00:07|seven minutes after midnight|It was seven minutes after midnight. The dog was lying on the grass in the middle of the lawn in front of Mrs. Shears's house. Its eyes were closed. It looked as if it was running on its side, the way dogs run when they think they are chasing a cat in a dream.|那時是午夜過七分鐘。那隻狗躺在謝爾斯太太房子前草坪中央的草地上。牠的眼睛閉著，看起來像是在側躺著奔跑，就像狗在夢中追逐貓時的樣子。|The Curious Incident of the Dog in the Night-Time|Mark Haddon|sfw
00:08|eight past midnight|Hour of the night! exclaimed the priest; it is day, not night, and the hour is eight past midnight!|「夜晚的時刻！」牧師喊道；「這是白天，不是夜晚，而時間是午夜過八分鐘！」|The Brigantine|James Pascoe|unknown
00:09|12.09 am|At 12.09 am on 18 October, the cavalcade had reached the Karsaz Bridge, still ten kilometres from her destination.|在10月18日凌晨12點09分，車隊抵達卡薩茲橋，距離目的地仍有十公里。|The Bhutto Murder Trail: From Waziristan to GHQ|Amir Mir|unknown
00:10|ten minutes past midnight|Munster tells me that it was in the display case when he locked up last night. That was at ten minutes past midnight. He unlocked this morning shortly after six but didn't look at the display case, although he thinks that he might have noticed if the arm had gone. But he can't be sure.|明斯特告訴我，昨晚他關門時那東西還在展示櫃裡。那時是午夜過十分鐘。今早他在六點過後不久開門，但沒有查看展示櫃，儘管他認為如果那隻手臂不見了，他可能會注意到。但他無法確定。|The Skull Beneath the Skin|P.D. James|sfw
00:10|ten minutes past midnight|It was at ten minutes past midnight. Three police cars, Alsations and a black maria arrive at the farmhouse. The farmer clad only in a jock-strap, refused them entry.|那是在午夜過十分。三輛警車、阿爾薩斯犬以及一輛囚車抵達農舍。那位只穿著護襠的農夫拒絕讓他們進入。 |The Queue|Jonathan Barrow|unknown
00:10|ten minutes past midnight|At ten minutes past midnight a call was made to the police by Garry Ashe from his aunt's house to say that he had returned from a walk to discover her body.|午夜過十分時，加里·艾許從他姑媽家打電話報警，說他散步回來後發現她的屍體。|A Certain Justice|P.D. James|unknown
00:11|12:11|She was to leave the reception as soon as she could and return to her room to change clothes. At 12:11 there'd be another blackout, during which she'd take the outside stairwell to the ground floor and wait at the exit for a Broadmoor's catering van.|她應該儘快離開招待會，回到房間換衣服。到了12:11會再次停電，在那段時間裡，她會走外部樓梯到一樓，在出口等待一輛布羅德莫爾的餐飲車。|The Enclave|Karen Hancock|sfw
00:11|eleven minutes past midnight|The first incendiaries to hit St Thomas's Hospital had splattered Riddell House at eleven minutes past midnight, from where a few hours earlier the Archbishop of Canterbury had given 'an inspiring address'.|第一批燃燒彈在午夜過十一分擊中了聖托馬斯醫院，波及里德爾樓，而就在幾小時前，坎特伯里大主教曾在那裡發表過「鼓舞人心的演說」。|The Longest Night|Gavin Mortimer|unknown
00:12|0 Hours, 12 Minutes|Clock time is 0 Hours, 12 Minutes, 0 Seconds. Twenty three minutes later, they have their first sight of Venus. Each lies with his Eye clapp'd to the Snout of an identical two and a half foot Gregorian reflector made by Mr. Short, with Darkening-Nozzles by Mr. Bird.|時鐘時間為0小時12分0秒。二十三分鐘後，他們第一次看見金星。每個人都把眼睛貼在一台由肖特先生製作的兩英尺半長的格里高利反射望遠鏡的目鏡上，並配有伯德先生製作的遮光裝置。|Mason & Dixon|Thomas Pynchon|unknown
00:12|twelve minutes past midnight|It was twelve minutes past midnight when mother and daughter saw the first lightning strike. It hit the main barn with such force the ground trembled under their feet.|午夜過十二分時，母女倆看見第一道閃電擊中。它以如此強烈的力量擊中了主穀倉，讓地面在她們腳下震動。|Kentucky Heat|Fern Michaels|unknown
00:13|thirteen minutes past midnight|It's thirteen minutes past midnight. We're on yet another plane, this time from San Diego To Boston via Chicago. All around me people are sleeping.|現在是午夜過十三分。我們又在另一架飛機上，這次是從聖地牙哥經芝加哥飛往波士頓。周圍的人都在睡覺。|Madlands|Anna Rose|unknown
00:14|fourteen minutes past midnight|It was exactly fourteen minutes past midnight when he completed the final call. Among the men he had reached were honourable men. Their voices would be heard by the President.|正好在午夜過十四分時，他完成了最後一通電話。在他聯絡到的人當中，有幾位是正直之士。他們的聲音將會被總統聽見。|The Matarese Circle|Robert Ludlum|unknown
00:15|twelve-fifteen|At twelve-fifteen he got out of the van. He tucked the pistol under the waistband of his trousers and crossed the silent, deserted street to the Hudston house.|在十二點十五分，他下了車。他把手槍塞進褲腰，穿過寂靜無人的街道走向哈德斯頓的房子。|Watchers|Dean Koontz|unknown
00:15|quarter past twelve|The party broke up after supper about a quarter past twelve. Seeing her visitors off, Olga Mihalovna stood at the door and said:<br/>You really ought to take a shawl! It's turning a little chilly. Please God, you don't catch cold!|晚餐後，大約在十二點一刻，聚會結束了。送走訪客時，奧爾加·米哈洛芙娜站在門口說：<br/>你真的應該帶條披肩！天氣開始有點涼了。拜託上天保佑你不要著涼！|The Party and Other Stories|Anton Pavlovich Chekhov|sfw
00:16|sixteen minutes past midnight|At sixteen minutes past midnight, Block 4 was hit and the roof set alight.|在午夜過十六分時，第4區被擊中，屋頂起火。|The Longest Night|Gavin Mortimer|unknown
00:17|twelve seventeen a.m.|So you deduce that I arrived at the fallen tree later than twelve seventeen a.m. It may have been so. As I wasn't concocting an alibi, I didn't check the time every two minutes.|所以你推斷我是在凌晨十二點十七分之後才到達那棵倒下的樹旁。也許是吧。因為我並沒有編造不在場證明，所以沒有每兩分鐘看一次時間。|Shroud for a Nightingale|P.D. James|sfw
00:17|seventeen minutes after twelve|Kava ordered two glasses of coffee for himself and his beloved and some cake. When the pair left, exactly seventeen minutes after twelve, the club began to buzz with excitement.|卡瓦為自己和他的愛人點了兩杯咖啡和一些蛋糕。當這對情侶離開時，正好是十二點過十七分，俱樂部開始沸騰起來。|Vanvild Kava|Isaac Bashevis Singer|unknown
00:18|eighteen minutes past midnight|Instantaneously the oblong became a square; then that, too, was extinguished. Toynton Grange lay, a faintly discerned shape etched in the darkness on the silent headland. Curious, he looked at his watch. The time was eighteen minutes past midnight.|瞬間，那個長方形變成了正方形；然後它也熄滅了。托因頓莊園靜靜地躺在海角上，在黑暗中勉強可辨。他感到好奇，看了看手錶。時間是午夜過十八分。|The Black Tower|P.D. James|sfw
00:18|12:18 a.m.|21st December 1985, 12:18 a.m.<br/>[IN BED]<br/>Michael doesn’t believe in Heaven or Hell. He’s got closer to death than most living people and he tells me there was no tunnel of light or dancing angels. I’m a bit disappointed, to be honest.|1985年12月21日，凌晨12:18<br/>【在床上】<br/>麥可不相信天堂或地獄。他比大多數活著的人更接近死亡，他告訴我那裡沒有光之隧道或跳舞的天使。老實說，我有點失望。|The Book of Lies|Mary Horlock|unknown
00:19|nineteen minutes past midnight|I leaped out of bed, ran down the stairs and into the kitchen through that harsh, searing light. The clock on the wall was showing nineteen minutes past midnight. I grabbed my black raincoat from the hook by the back door, pulled on my wellington boots, one of which was almost impossible to get my foot into, and rushed outside.|我從床上跳起，衝下樓梯，穿過那刺眼炙熱的光進入廚房。牆上的時鐘顯示午夜過十九分。我從後門旁的掛鉤上抓起黑色雨衣，穿上雨靴，其中一隻幾乎無法把腳塞進去，然後衝到外面。|After the Fire|Henning Mankell|unknown
00:20|twelve-twenty|When the police arrived at twelve-twenty they found Mrs. O'Keefe lying on a single divan in her front sitting-room, practically naked.|當警方在十二點二十分到達時，他們發現歐基夫太太幾乎全裸地躺在前客廳的一張單人沙發床上。|A Certain Justice|P.D. James|nsfw
00:20|twelve twenty|“But by the time he reached the top of the hill the woman’s body had basically been eaten up already by the flies, right?” my friend said.<br>“In a sense,” his girlfriend replied.<br>“In a sense being eaten by the flies makes it a sad story, doesn’t it?” my friend said.<br>“Yes, I guess so,” she said after giving it some thought. “What do you think?” she asked me.<br>“Sounds like a sad story to me,” I replied.<br>It was twelve twenty when my cousin came back.|「但當他到達山頂時，那個女人的屍體基本上已經被蒼蠅吃掉了，對吧？」我的朋友說。<br>「某種程度上是的，」他的女友回答。<br>「某種程度上，被蒼蠅吃掉讓這成為一個悲傷的故事，不是嗎？」我的朋友說。<br>「是的，我想是吧，」她想了想後說。「你覺得呢？」她問我。<br>「聽起來確實是個悲傷的故事，」我回答。<br>就在十二點二十分時，我的表弟回來了。|Blind Willow, Sleeping Woman|Haruki Murakami|unknown
00:20|twelve-twenty|Now she was kneading the little ball of hot paste on the convex margin of the bowl and I could smell the opium. There is no smell like it. Beside the bed the alarm-clock showed twelve-twenty, but already my tension was over. Pyle had diminished.|她現在正在碗的弧形邊緣揉捏那團熱糊，我能聞到鴉片的氣味。沒有任何氣味能像它一樣。床邊的鬧鐘顯示十二點二十分，但我的緊張已經消失。派爾的影響減弱了。|The Quiet American|Graham Greene|nsfw
